// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B414FE
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
01519		-0.417734	0.530132	0.426961	0.601799	44.067747	-84.142408	-150.604016
01520		-0.421229	0.530319	0.427534	0.598784	42.194395	-84.426753	-148.328902
01521		-0.424932	0.530531	0.427890	0.595717	39.731501	-84.710780	-145.463760
01522		-0.428423	0.531047	0.427840	0.592786	36.763571	-84.995605	-142.155071
01523		-0.431353	0.532081	0.427303	0.590115	33.430149	-85.284834	-138.586891
01524		-0.433533	0.533745	0.426198	0.587810	29.745785	-85.577945	-134.801720
01525		-0.434961	0.535956	0.424596	0.585900	25.735079	-85.865961	-130.817028
01526		-0.435855	0.538502	0.422546	0.584381	21.219796	-86.128540	-126.426713
01527		-0.436495	0.541174	0.420243	0.583094	16.118140	-86.356320	-121.500353
01528		-0.437088	0.543750	0.417889	0.581944	10.529660	-86.535659	-116.095477
01529		-0.437858	0.546089	0.415735	0.580717	4.571099	-86.670003	-110.280856
01530		-0.438943	0.548103	0.413955	0.579270	-1.611157	-86.762744	-104.171219
01531		-0.440388	0.549755	0.412581	0.577585	-7.863363	-86.811846	-97.912816
01532		-0.442152	0.551089	0.411515	0.575724	-14.050158	-86.814189	-91.655118
01533		-0.444192	0.552195	0.410657	0.573703	-20.117134	-86.771427	-85.466967
01534		-0.446348	0.553176	0.409924	0.571604	-25.882197	-86.691974	-79.555289
01535		-0.448529	0.554143	0.409257	0.569435	-31.364675	-86.584551	-73.916123
01536		-0.450668	0.555152	0.408652	0.567194	-36.568170	-86.457830	-68.553099
01537		-0.452747	0.556206	0.408039	0.564941	-41.428933	-86.308285	-63.538946
01538		-0.454818	0.557300	0.407420	0.562642	-45.976742	-86.134383	-58.838316
01539		-0.456951	0.558390	0.406797	0.560280	-50.169532	-85.932315	-54.485510
01540		-0.459195	0.559471	0.406192	0.557800	-54.045923	-85.702097	-50.434647
01541		-0.461546	0.560525	0.405611	0.555218	-57.565317	-85.446128	-46.725826
01542		-0.464032	0.561515	0.405100	0.552511	-60.726102	-85.167989	-43.353171
01543		-0.466626	0.562453	0.404640	0.549703	-63.548488	-84.870513	-40.301021
01544		-0.469329	0.563335	0.404195	0.546819	-66.031810	-84.553203	-37.573407
01545		-0.472125	0.564139	0.403747	0.543906	-68.158601	-84.219512	-35.191089
01546		-0.474974	0.564896	0.403251	0.541000	-69.972778	-83.871376	-33.118918
01547		-0.477860	0.565624	0.402639	0.538146	-71.486568	-83.507536	-31.353352
01548		-0.480725	0.566414	0.401773	0.535404	-72.750497	-83.122751	-29.863643
01549		-0.483581	0.567309	0.400633	0.532732	-73.836668	-82.713342	-28.578616
01550		-0.486380	0.568313	0.399220	0.530169	-74.759765	-82.285016	-27.488439
01551		-0.489060	0.569405	0.397703	0.527665	-75.606442	-81.854650	-26.496237
01552		-0.491564	0.570577	0.396107	0.525267	-76.383316	-81.430164	-25.599390
01553		-0.493846	0.571779	0.394453	0.523060	-77.058033	-81.021693	-24.833534
01554		-0.495843	0.573006	0.392869	0.521016	-77.700533	-80.642632	-24.123221
01555		-0.497517	0.574300	0.391418	0.519085	-78.381273	-80.296840	-23.395637
01556		-0.498885	0.575703	0.390067	0.517231	-79.127321	-79.977598	-22.625382
01557		-0.500313	0.577175	0.388615	0.515301	-79.849207	-79.639294	-21.881542
01558		-0.501866	0.578741	0.387269	0.513042	-80.666672	-79.281049	-21.015414
01559		-0.503520	0.580150	0.386353	0.510515	-81.513082	-78.938803	-20.064902
01560		-0.505371	0.581172	0.385520	0.508148	-82.075704	-78.609253	-19.368844
01561		-0.507455	0.581689	0.384743	0.506064	-82.285598	-78.299987	-18.995692
01562		-0.509695	0.581728	0.384613	0.503861	-82.421668	-78.039650	-18.614910
01563		-0.511718	0.581493	0.385235	0.501602	-82.648582	-77.855263	-18.092481
01564		-0.513133	0.581289	0.386172	0.499669	-82.977202	-77.746798	-17.505098
01565		-0.513595	0.581411	0.386986	0.498421	-83.415938	-77.710031	-16.927769
01566		-0.513018	0.582045	0.387432	0.497929	-83.993359	-77.728871	-16.365923
01567		-0.511559	0.583084	0.387673	0.498026	-84.720165	-77.800419	-15.774671
01568		-0.509684	0.584181	0.387921	0.498469	-85.481365	-77.912056	-15.195684
