// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 10B4215D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 3.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
02481		0.082894	0.193405	-0.456438	0.864516	-56.113150	-24.209530	-177.912105
02482		0.083362	0.193938	-0.455688	0.864747	-56.015854	-24.292048	-177.951747
02483		0.083800	0.194462	-0.455134	0.864879	-55.945937	-24.371558	-177.983036
02484		0.084219	0.195105	-0.454440	0.865058	-55.859990	-24.462592	-178.009427
02485		0.084625	0.195796	-0.453642	0.865281	-55.761290	-24.558129	-178.034521
02486		0.084991	0.196414	-0.452801	0.865546	-55.655111	-24.643964	-178.061489
02487		0.085271	0.196981	-0.451988	0.865814	-55.552956	-24.719786	-178.081646
02488		0.085502	0.197589	-0.451196	0.866066	-55.455714	-24.797086	-178.093396
02489		0.085630	0.198229	-0.450563	0.866237	-55.383100	-24.871886	-178.087515
02490		0.085718	0.198888	-0.449949	0.866396	-55.314576	-24.946374	-178.075627
02491		0.085874	0.199596	-0.449302	0.866554	-55.241413	-25.029712	-178.069177
02492		0.086005	0.200492	-0.448659	0.866667	-55.174793	-25.131240	-178.048488
02493		0.086127	0.201554	-0.447949	0.866776	-55.103550	-25.249751	-178.018952
02494		0.086344	0.202732	-0.447172	0.866881	-55.024692	-25.385664	-177.994740
02495		0.086580	0.203917	-0.446344	0.867006	-54.938784	-25.523574	-177.973942
02496		0.086803	0.205126	-0.445486	0.867139	-54.849597	-25.663512	-177.951410
02497		0.087088	0.206276	-0.444767	0.867207	-54.777059	-25.800310	-177.934975
02498		0.087358	0.207342	-0.444221	0.867205	-54.726753	-25.927213	-177.916515
02499		0.087459	0.208354	-0.443772	0.867183	-54.691538	-26.039122	-177.879999
02500		0.087449	0.209304	-0.443376	0.867157	-54.664169	-26.138641	-177.833535
02501		0.087386	0.210181	-0.442817	0.867237	-54.612955	-26.228043	-177.791115
02502		0.087019	0.211173	-0.442154	0.867372	-54.556538	-26.313469	-177.712014
02503		0.086773	0.212218	-0.441274	0.867589	-54.469251	-26.411678	-177.649838
02504		0.086536	0.213323	-0.440582	0.867694	-54.409984	-26.516149	-177.578927
02505		0.086456	0.214409	-0.440089	0.867684	-54.375279	-26.626725	-177.519739
02506		0.086616	0.215497	-0.439526	0.867684	-54.326234	-26.750538	-177.488995
02507		0.086842	0.216531	-0.439219	0.867559	-54.310276	-26.871529	-177.460225
02508		0.087154	0.217485	-0.438974	0.867414	-54.298944	-26.988765	-177.443704
02509		0.087422	0.218449	-0.438633	0.867317	-54.275514	-27.104910	-177.425007
02510		0.087487	0.219480	-0.438224	0.867257	-54.248753	-27.217433	-177.382182
02511		0.087521	0.220501	-0.437920	0.867148	-54.237062	-27.327002	-177.333067
02512		0.087550	0.221417	-0.437752	0.866996	-54.241564	-27.424942	-177.285287
02513		0.087558	0.222192	-0.437634	0.866857	-54.249240	-27.506833	-177.241983
02514		0.087573	0.222915	-0.437420	0.866777	-54.241641	-27.584004	-177.206158
02515		0.087709	0.223607	-0.437149	0.866722	-54.222713	-27.664550	-177.187387
02516		0.087818	0.224272	-0.436852	0.866689	-54.199947	-27.740997	-177.168154
02517		0.087909	0.224977	-0.436640	0.866604	-54.190662	-27.820350	-177.141615
02518		0.088155	0.225696	-0.436537	0.866444	-54.194243	-27.909159	-177.127402
02519		0.088348	0.226338	-0.436370	0.866341	-54.187368	-27.987334	-177.114441
02520		0.088527	0.226987	-0.436242	0.866217	-54.186732	-28.065397	-177.097981
02521		0.088603	0.227702	-0.436071	0.866108	-54.184240	-28.144958	-177.067509
02522		0.088608	0.228461	-0.435868	0.866010	-54.180260	-28.225378	-177.027690
02523		0.088663	0.229081	-0.436015	0.865767	-54.220118	-28.292865	-176.989603
02524		0.088855	0.229731	-0.436323	0.865419	-54.281043	-28.370160	-176.958921
02525		0.089112	0.230468	-0.436440	0.865138	-54.316668	-28.460765	-176.936621
02526		0.089373	0.231214	-0.436622	0.864820	-54.361732	-28.552373	-176.911620
02527		0.089742	0.231866	-0.436525	0.864656	-54.361968	-28.640873	-176.914620
02528		0.090155	0.232517	-0.436090	0.864658	-54.313442	-28.732905	-176.934628
02529		0.090330	0.233174	-0.435437	0.864792	-54.239247	-28.813464	-176.936121
02530		0.090657	0.233888	-0.435040	0.864765	-54.199991	-28.907427	-176.941506
02531		0.091127	0.234421	-0.435328	0.864426	-54.248789	-28.987484	-176.949155
02532		0.091788	0.234929	-0.435605	0.864078	-54.291219	-29.075471	-176.979747
02533		0.092369	0.235588	-0.435937	0.863670	-54.348226	-29.174731	-176.989929
02534		0.092652	0.236551	-0.435750	0.863470	-54.348407	-29.291676	-176.966732
02535		0.092767	0.237533	-0.435211	0.863460	-54.302941	-29.402811	-176.936924
02536		0.092776	0.238591	-0.434508	0.863522	-54.239105	-29.516924	-176.896572
02537		0.092889	0.239467	-0.434115	0.863465	-54.211039	-29.616498	-176.867889
02538		0.093296	0.239984	-0.433998	0.863336	-54.203332	-29.693134	-176.884377
02539		0.094082	0.240019	-0.434398	0.863040	-54.244143	-29.737668	-176.954372
02540		0.094842	0.240091	-0.434764	0.862752	-54.282102	-29.784970	-177.020199
02541		0.095363	0.240296	-0.434957	0.862540	-54.305327	-29.833960	-177.057618
02542		0.095862	0.240384	-0.435246	0.862315	-54.338502	-29.869060	-177.096478
02543		0.096104	0.240565	-0.435135	0.862294	-54.323530	-29.901604	-177.116040
02544		0.096218	0.240745	-0.434900	0.862349	-54.293721	-29.927381	-177.126040
02545		0.096266	0.240715	-0.434838	0.862383	-54.282722	-29.927057	-177.135720
02546		0.096196	0.240412	-0.434840	0.862475	-54.274022	-29.891439	-177.147210
02547		0.096149	0.240074	-0.435074	0.862456	-54.296821	-29.852575	-177.154817
02548		0.095948	0.239766	-0.435435	0.862382	-54.342108	-29.808188	-177.138500
02549		0.095645	0.239470	-0.435572	0.862429	-54.358067	-29.760287	-177.118628
02550		0.095362	0.239239	-0.435646	0.862487	-54.366938	-29.720442	-177.099145
02551		0.095043	0.239192	-0.435618	0.862549	-54.368436	-29.698418	-177.067804
02552		0.094700	0.238999	-0.435408	0.862746	-54.339334	-29.660376	-177.050019
02553		0.094356	0.238473	-0.435449	0.862909	-54.334478	-29.586421	-177.043990
02554		0.093971	0.237412	-0.436171	0.862879	-54.409294	-29.451776	-177.042041
02555		0.093660	0.235856	-0.436901	0.862970	-54.466602	-29.269151	-177.079910
02556		0.093101	0.234251	-0.437476	0.863177	-54.505870	-29.068730	-177.099180
02557		0.092582	0.233136	-0.438262	0.863135	-54.591082	-28.921233	-177.083982
02558		0.091568	0.232072	-0.438404	0.863458	-54.596822	-28.754485	-177.034730
02559		0.090468	0.231418	-0.437591	0.864162	-54.482727	-28.629296	-176.984512
02560		0.089521	0.230622	-0.437505	0.864517	-54.463877	-28.495181	-176.933704
02561		0.089156	0.229161	-0.439228	0.864069	-54.666764	-28.316496	-176.924379
02562		0.088951	0.226568	-0.442011	0.863355	-54.979018	-28.024641	-176.967580
02563		0.088424	0.224356	-0.442172	0.863903	-54.940210	-27.764692	-177.044216
02564		0.087496	0.222024	-0.443352	0.863996	-55.049845	-27.467050	-177.049080
02565		0.086584	0.219358	-0.446745	0.863021	-55.460356	-27.128177	-177.002058
02566		0.085711	0.218233	-0.446583	0.863477	-55.418541	-26.964108	-176.983794
